id,imdb_id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
11059,tt0317676,0.422393,7000000,13818181,House of the Dead,90,Horror|Action|Thriller,4/11/03,35,3.4,2003,8297468.513,16379417.39
1088,tt0298228,0.421807,8000000,41400000,Whale Rider,101,Drama|Family,1/30/03,46,6.7,2003,9482821.158,49073599.49
11019,tt0365109,0.413816,0,0,Deep Blue,83,Documentary,5/18/03,11,4.9,2003,0,0
10511,tt0298845,0.413383,0,0,In America,105,Drama|Romance,10/31/03,44,6.3,2003,0,0
25935,tt0258816,0.431875,0,0,The Reckoning,112,Crime|Drama|Mystery,8/6/03,10,7.2,2003,0,0
2662,tt0251736,0.407552,7000000,16829545,House of 1000 Corpses,89,Horror,4/11/03,140,5.8,2003,8297468.513,19948945.68
9582,tt0295289,0.403468,20000000,17432163,A Guy Thing,101,Comedy|Romance,1/17/03,46,5.3,2003,23707052.9,20663260.52
12542,tt0357474,0.392666,14000000,0,Belly of the Beast,91,Action|Thriller,12/30/03,17,4.7,2003,16594937.03,0
13920,tt0316465,0.388875,32000000,52277485,Radio,109,Drama,10/24/03,75,7.1,2003,37931284.63,61967255.11
237,tt0289635,0.383686,6400000,2500000,Young Adam,93,Drama|Thriller|Crime|Romance,9/26/03,16,5.9,2003,7586256.927,2963381.612
12767,tt0331468,0.383316,0,21384035,Cold Creek Manor,118,Drama|Thriller,9/19/03,54,5.3,2003,0,25347622.44
50794,tt0327698,0.381532,0,0,The Even Stevens Movie,120,TV Movie|Comedy|Family,6/13/03,32,5.3,2003,0,0
325553,tt0314979,0.380749,0,0,Battlestar Galactica,182,Adventure|Drama|Science Fiction|Action,12/8/03,57,7.3,2003,0,0
1550,tt0311648,0.379915,300000,0,Pieces of April,81,Comedy|Drama,1/19/03,28,6.3,2003,355605.7934,0
24554,tt0378230,0.368982,0,0,The Land Before Time X: The Great Longneck Migration,84,Adventure|Animation|Family,12/2/03,25,6.4,2003,0,0
11375,tt0329717,0.36744,75000000,51142659,Hollywood Homicide,116,Action|Adventure|Comedy|Thriller,6/9/03,76,4.8,2003,88901448.36,60622086.11
302,tt0324133,0.366218,7800000,22441323,Swimming Pool,102,Thriller|Crime,5/18/03,68,6.2,2003,9245750.629,26600881.57
9776,tt0325537,0.362474,0,0,Head of State,95,Comedy,1/1/03,35,5.4,2003,0,0
10133,tt0284978,0.361703,7500000,0,Cypher,95,Thriller|Science Fiction|Mystery,1/18/03,84,6.6,2003,8890144.836,0
13370,tt0310281,0.360105,6000000,18750246,A Mighty Wind,91,Comedy|Music,4/16/03,33,6.5,2003,7112115.869,22225653.69
32293,tt0338852,0.359943,0,0,The Cheetah Girls,100,Comedy|Drama|Family|Music|TV Movie,8/15/03,49,4.6,2003,0,0
13156,tt0327137,0.355981,0,0,Secondhand Lions,111,Comedy|Drama|Family,9/19/03,182,6.6,2003,0,0
35114,tt0377770,0.355754,1500000,0,Destino,7,Animation,8/5/03,14,5.6,2003,1778028.967,0
13691,tt0323642,0.749526,0,0,Piglet's Big Movie,75,Animation|Family,3/16/03,40,6,2003,0,0
15708,tt0345551,0.351678,850000,819939,Latter Days,107,Drama|Comedy|Romance,7/10/03,26,6.4,2003,1007549.748,971916.8622
2056,tt0340377,0.350293,500000,8679814,The Station Agent,88,Drama|Comedy,1/26/03,107,7.4,2003,592676.3224,10288640.48
21542,tt0337592,0.346839,0,0,Love Don't Cost a Thing,105,Comedy|Drama|Family|Romance,12/12/03,19,5.7,2003,0,0
22309,tt0191133,0.346215,15000000,30238577,The Fighting Temptations,122,Comedy|Music|Romance,9/17/03,22,5.3,2003,17780289.67,35843377.22
33932,tt0263265,0.342268,0,0,Shortcut to Happiness,106,Fantasy|Drama|Comedy|Science Fiction,2/19/03,16,5.1,2003,0,0
16941,tt0332658,0.339709,5000000,4856298,Intermission,105,Romance|Action|Comedy|Crime|Mystery,8/29/03,21,5.5,2003,5926763.224,5756425.678
10727,tt0282209,0.573472,0,0,Darkness Falls,86,Thriller|Horror,1/24/03,57,5.4,2003,0,0
10578,tt0336325,0.335925,0,0,Dracula II: Ascension,85,Horror,6/7/03,16,4.4,2003,0,0
31096,tt0374526,0.333774,0,0,Batman: Dead End,8,Action|Crime,1/1/03,11,5.9,2003,0,0
5146,tt0314786,0.331948,0,20440627,The In-Laws,98,Action|Comedy,5/23/03,29,5.5,2003,0,24229351.28
17403,tt0319524,0.331169,0,0,How to Deal,99,Drama|Comedy|Romance,7/18/03,26,5.3,2003,0,0
33005,tt0330634,0.330848,0,0,Mimic: Sentinel,77,Horror|Science Fiction|Thriller,4/14/03,11,5.2,2003,0,0
22502,tt0296619,0.327103,0,0,Les Enfants de la Pluie,90,Animation|Adventure,6/25/03,10,7.6,2003,0,0
21956,tt0369903,0.326083,0,0,Scooby-Doo! and the Monster of Mexico,75,Animation|Comedy|Family|Mystery,9/30/03,17,6.1,2003,0,0
4612,tt0300902,0.323051,0,0,Absolon,96,Action|Thriller|Science Fiction,1/1/03,13,5,2003,0,0
24019,tt0318997,0.3216,60000000,0,Angels in America,352,Drama|Fantasy,12/7/03,31,6.1,2003,71121158.69,0
10105,tt0373283,0.317456,780000,0,Saints and Soldiers,90,Action|Adventure|Drama|History|War,9/11/03,46,6.7,2003,924575.0629,0
19766,tt0301454,0.315387,80000000,0,Inspector Gadget 2,89,Action|Adventure|Comedy|Family,3/11/03,55,4.3,2003,94828211.58,0
10929,tt0310357,0.309252,22000000,0,Willard,100,Horror,3/14/03,30,5.3,2003,26077758.19,0
44899,tt0365043,0.463911,0,0,The Challenge,90,Action|Adventure|Comedy|Family|Science Fiction,1/24/03,24,5.9,2003,0,0
30074,tt0357139,0.297658,0,0,Scooby-Doo! And the Legend of the Vampire,72,Animation|Comedy|Family,3/4/03,16,5.8,2003,0,0
41488,tt0340376,0.292143,0,0,The Statement,120,Drama|Thriller,12/12/03,10,5.5,2003,0,0
8696,tt0337909,0.289415,10000000,96542059,Calendar Girls,108,Comedy,9/2/03,46,6.5,2003,11853526.45,114436385
11427,tt0308152,0.288118,0,0,Dead End,85,Mystery|Horror|Thriller,1/30/03,49,6.5,2003,0,0
14527,tt0356614,0.284861,8256269,460978,Foolproof,97,Action,10/3/03,18,6.4,2003,9786590.295,546421.4915
20,tt0314412,0.28249,0,9726954,My Life Without Me,106,Drama|Romance,3/7/03,44,6.7,2003,0,11529870.65
5204,tt0373981,0.176093,500000,0,Kontroll,105,Comedy|Crime|Thriller,11/20/03,32,6.6,2003,592676.3224,0
321,tt0330602,0.276911,4361898,3031801,Mambo Italiano,92,Comedy|Romance,6/6/03,13,5.2,2003,5170387.331,3593753.334
2260,tt0342172,0.275803,0,3117985,Capturing the Friedmans,107,Documentary,5/30/03,45,7.4,2003,0,3695911.766
10923,tt0313911,0.275184,28000000,58795814,Agent Cody Banks,102,Action,3/12/03,161,4.9,2003,33189874.05,69693773.63
14892,tt0321442,0.268976,0,0,The Big Empty,94,Comedy|Drama|Mystery|Science Fiction,5/16/03,10,5.2,2003,0,0
24860,tt0374345,0.268921,0,0,De Zaak Alzheimer,123,Drama|Thriller|Foreign|Action|Crime,10/15/03,13,6.3,2003,0,0
12253,tt0326769,0.264295,24000000,23510601,Biker Boyz,110,Action|Drama,1/31/03,30,5.8,2003,28448463.47,27868353.08
6016,tt0281820,0.347234,0,0,The Good Thief,108,Crime|Drama|Thriller,4/3/03,14,6.2,2003,0,0
25523,tt0360985,0.686322,0,0,The Ghost of Lord Farquaad,12,Fantasy|Animation|Comedy|Science Fiction|Family,5/23/03,20,6.5,2003,0,0
21131,tt0382734,0.10239,0,0,Harvie Krumpet,23,Animation|Comedy,10/23/03,23,6.8,2003,0,0
24982,tt0297144,0.253381,13000000,17040871,Ghosts of the Abyss,92,Family|Documentary,4/10/03,23,6.7,2003,15409584.38,20199441.51
2771,tt0305206,0.573104,0,6003587,American Splendor,101,Comedy|Drama,8/15/03,60,6.7,2003,0,7116367.729
2518,tt0346293,0.249204,0,0,Hitler: The Rise of Evil,179,Drama|War|History,3/18/03,65,6.7,2003,0,0
14576,tt0323939,0.248133,6800000,0,Shade,101,Action|Thriller|Crime,5/18/03,38,6.3,2003,8060397.985,0
21544,tt0314431,0.246824,0,0,Hope Springs,90,Comedy|Romance,5/9/03,15,4.8,2003,0,0
12146,tt0338188,0.245905,60000000,0,The Missing,135,Thriller|Western|Adventure,11/26/03,76,5.8,2003,71121158.69,0
1792,tt0338466,0.349751,55000000,33828318,Stuck on You,118,Comedy,12/10/03,104,4.8,2003,65194395.46,40098486.21
17684,tt0328955,0.242306,0,0,Chouchou,105,Comedy,3/19/03,61,5.1,2003,0,0
37696,tt0289944,0.127505,0,0,Fear X,88,Thriller|Mystery|Foreign,1/13/03,20,5.8,2003,0,0
37088,tt0364930,0.241416,0,0,Aileen: Life and Death of a Serial Killer,89,Documentary|Drama,9/9/03,13,7.3,2003,0,0
24190,tt0324197,0.240657,0,0,Le temps du loup,113,Drama,1/1/03,15,5.7,2003,0,0
15276,tt0302297,0.23933,0,0,After School Special,90,Comedy,5/15/03,24,4.8,2003,0,0
24358,tt0366179,0.237282,0,0,The Second Renaissance Part I,9,Science Fiction|Animation,2/1/03,16,7.2,2003,0,0
30806,tt0323531,0.236258,14000000,0,Out for a Kill,90,Action|Thriller,8/14/03,15,5,2003,16594937.03,0
20210,tt0338077,0.235742,0,0,Grind,105,Action|Comedy|Family,8/15/03,17,6.3,2003,0,0
18538,tt0326835,0.226503,0,0,Dot the I,92,Drama|Comedy|Thriller|Romance|Foreign,1/18/03,12,5.2,2003,0,0
4592,tt0289889,0.141822,0,0,Carolina,97,Comedy|Romance,7/4/03,11,5.9,2003,0,0
8325,tt0316768,0.220344,0,0,Tiptoes,90,Comedy|Drama|Romance,9/8/03,10,4.5,2003,0,0
11420,tt0379225,0.097647,0,4500000,The Corporation,145,Documentary,9/10/03,42,7.1,2003,0,5334086.902
15394,tt0285861,0.209749,0,0,Owning Mahowny,104,Crime|Drama|Thriller,5/2/03,11,6.4,2003,0,0
24914,tt0368574,0.208637,10,5,Kid's Story,15,Science Fiction|Animation,6/2/03,16,6.8,2003,11.85352645,5.926763224
192936,tt0287839,0.207399,20000000,0,Frank Herbert's Children of Dune,248,Drama|Science Fiction|Fantasy|Adventure,3/25/03,35,6.5,2003,23707052.9,0
52036,tt0335013,0.371487,15000000,2281585,The Company,112,Drama|Thriller,9/10/03,12,4.9,2003,17780289.67,2704482.814
14573,tt0378428,0.394501,6000000,0,Natural City,114,Science Fiction,5/9/03,14,4.9,2003,7112115.869,0
17345,tt0425027,0.202514,0,0,Flywheel,120,Drama|Family,1/1/03,13,6.9,2003,0,0
6277,tt0310924,0.201732,0,0,Crime Spree,98,Action|Comedy,4/16/03,13,6.3,2003,0,0
14842,tt0362389,0.201014,10000000,0,44 Minutes: The North Hollywood Shoot-Out,103,Action,1/1/03,13,6.2,2003,11853526.45,0
22578,tt0340086,0.208372,0,0,DÃ©dales,100,Crime|Thriller|Mystery|Drama,9/9/03,10,6.5,2003,0,0
53367,tt0379730,0.186848,0,0,Charlie: The Life and Art of Charles Chaplin,132,Documentary,5/1/03,17,6.4,2003,0,0
22076,tt0327409,0.198046,7000000,0,Alien Hunter,100,Thriller|Science Fiction|Action,7/19/03,16,4.2,2003,8297468.513,0
19288,tt0339294,0.197848,0,0,Leprechaun: Back 2 tha Hood,90,Horror|Comedy|Fantasy,12/30/03,12,6,2003,0,0
10744,tt0318374,0.197542,32000000,0,The Cooler,101,Drama|Romance,1/17/03,33,6.5,2003,37931284.63,0
21765,tt0326900,0.194862,17000000,0,Good Boy!,87,Comedy|Family|Science Fiction,10/10/03,18,4.9,2003,20150994.96,0
11194,tt0379557,0.194794,0,13885802,Touching the Void,106,Documentary|Action|Adventure,9/5/03,60,7.5,2003,0,16459572.13
10629,tt0312549,0.193661,17000000,1569918,Veronica Guerin,98,Drama|Crime|Thriller,7/11/03,26,6.7,2003,20150994.96,1860906.453
5653,tt0309820,0.619899,0,0,Luther,123,Drama|History,10/29/03,46,6.3,2003,0,0
20694,tt0337711,0.190667,0,0,Rugrats Go Wild,84,Animation|Family,6/13/03,32,5.3,2003,0,0
32526,tt0324013,0.190263,0,0,Soldier's Girl,112,Drama|Romance|Crime,5/31/03,15,5.9,2003,0,0
13132,tt0299458,0.218799,0,0,All the Real Girls,108,Drama|Romance,8/1/03,15,5.6,2003,0,0
24619,tt0337881,0.104354,0,0,Blind Horizon,99,Drama|Thriller,12/14/03,14,5.9,2003,0,0
2830,tt0270980,0.939084,14000000,0,My Boss's Daughter,83,Comedy|Romance,8/21/03,100,4.4,2003,16594937.03,0
15271,tt0325123,0.170297,0,0,Bright Young Things,106,Comedy|Foreign,5/16/03,11,5.4,2003,0,0
36658,tt0290334,0.175002,110000000,214948780,X2,133,Adventure|Action|Science Fiction|Thriller,4/24/03,2222,6.7,2003,130388790.9,254790104.9
13778,tt0325258,0.169652,0,0,Dickie Roberts: Former Child Star,98,Comedy,9/5/03,27,5.4,2003,0,0
4997,tt0335563,0.161748,5000000,2466444,Wonderland,104,Crime|Drama|Mystery|Thriller,10/23/03,23,6.4,2003,5926763.224,2923605.919
32235,tt0322659,0.159996,0,0,Northfork,103,Fantasy|Drama|Science Fiction,1/1/03,10,5.7,2003,0,0
16973,tt0328077,0.159344,0,0,Love Object,88,Drama|Horror|Comedy|Thriller|Romance,4/5/03,11,5,2003,0,0
10981,tt0298482,0.156803,0,0,Nothing,90,Comedy|Fantasy|Science Fiction,9/9/03,14,5.5,2003,0,0
245454,tt0340477,0.154678,0,0,Helen of Troy,175,War|Action|Drama|Romance,4/19/03,12,5.5,2003,0,0
16250,tt0345591,0.150064,0,0,Love Comes Softly,88,Drama|Romance|Western,4/13/03,14,6.1,2003,0,0
33339,tt0342167,0.147375,0,1628154,Camp,114,Comedy|Music,9/5/03,12,4.9,2003,0,1929936.65
12698,tt0317910,0.146885,0,0,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,95,War|Documentary|History,12/9/03,28,6.7,2003,0,0
22958,tt0308878,0.14657,0,0,The Shape of Things,96,Comedy|Drama|Romance,1/1/03,13,6.1,2003,0,0
17813,tt0318283,0.143004,30000000,15368897,Alex & Emma,96,Comedy|Romance,6/16/03,43,5,2003,35560579.34,18217562.71
31246,tt0339034,0.135162,12000000,4922166,From Justin to Kelly,90,Comedy|Romance,6/20/03,12,3.5,2003,14224231.74,5834502.486
26454,tt0301181,0.121042,0,0,Deliver Us from Eva,105,Comedy|Drama|Romance|Science Fiction|Thriller,2/7/03,12,6.3,2003,0,0
16930,tt0383995,0.126182,569217,569217,Les Clefs de bagnole,90,Comedy,12/10/03,12,4.8,2003,674722.8764,674722.8764
24794,tt0337812,0.131905,5000000,0,Air Bud: Spikes Back,87,Comedy|Family,7/1/03,11,4.5,2003,5926763.224,0
24837,tt0410332,0.020946,300,0,August Underground's Mordum,77,Horror,1/1/03,11,4.3,2003,355.6057934,0
8991,tt0339840,0.126685,0,0,Undead,97,Horror|Action|Comedy|Science Fiction,9/4/03,24,5.5,2003,0,0
246355,tt0495241,0.121449,0,0,Saw,9,Crime|Thriller|Horror,1/1/03,40,6.4,2003,0,0
16175,tt0350811,0.175648,0,0,The Diary of Ellen Rimbauer,88,Drama|Horror|Mystery|Thriller,5/12/03,13,4.9,2003,0,0
24357,tt0350934,0.108463,0,0,Final Flight of the Osiris,9,Science Fiction|Action|Animation,3/21/03,17,6.5,2003,0,0
11049,tt0368667,0.20175,0,0,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,68,Animation|Science Fiction|Music,5/18/03,49,7.2,2003,0,0
17920,tt0300015,0.102769,0,0,I Capture the Castle,113,Drama|Romance,5/9/03,14,7.2,2003,0,0
28200,tt0325055,0.098984,7000000,10000000,Sylvia,109,Drama|Romance,10/17/03,17,5.6,2003,8297468.513,11853526.45
18248,tt0312700,0.098039,16700000,0,The Foreigner,96,Action|Thriller,6/1/03,14,4.3,2003,19795389.17,0
21525,tt0343121,0.23825,0,7808524,Tupac: Resurrection,112,Music|Documentary,1/23/03,15,8,2003,0,9255854.575
12456,tt0354575,0.096396,0,0,De fem benspÃ¦nd,90,Drama|Documentary|Foreign,11/7/03,14,5.7,2003,0,0
80219,tt0338109,0.09449,0,0,Homeless to Harvard: The Liz Murray Story,104,Drama|TV Movie,4/7/03,14,6,2003,0,0
4252,tt0346723,0.085589,0,0,Chalte Chalte,167,Comedy|Drama|Romance,6/12/03,16,6.3,2003,0,0
14694,tt0337721,0.080522,0,0,The Snow Walker,103,Action|Adventure|Drama,1/1/03,13,4.5,2003,0,0
24164,tt0377569,0.08018,0,0,"Buongiorno, notte",106,Drama,1/1/03,13,5.3,2003,0,0
51163,tt0285052,0.07715,0,0,Effroyables jardins,95,Comedy|Drama,3/26/03,15,7.6,2003,0,0
28003,tt0427481,0.073665,0,0,Madea's Class Reunion,0,Comedy|Music,6/25/03,12,6.9,2003,0,0
44195,tt0308252,0.063216,0,0,Fear of the Dark,86,Horror,1/1/03,13,5,2003,0,0
44710,tt0321440,0.062876,0,0,Bienvenue chez les Rozes,90,Comedy,4/2/03,16,5.5,2003,0,0
319600,tt0395656,0.059976,0,0,Indiana Jones: Making the Trilogy,127,Documentary,10/21/03,10,7.2,2003,0,0
24660,tt0366177,0.168156,0,0,A Detective Story,10,Science Fiction|Animation,4/1/03,12,7.4,2003,0,0
107059,tt0352376,0.138667,0,0,Gomez & TavarÃ¨s,72,Crime|Comedy|Action,5/7/03,11,4.4,2003,0,0
42418,tt0318850,0.040005,0,0,The Young Black Stallion,49,Action|Adventure|Drama|Family,12/25/03,11,4.8,2003,0,0
37209,tt0366996,0.039864,0,0,The Saddest Music in the World,100,Comedy|Drama|Fantasy|Music,9/17/03,13,6.1,2003,0,0
17473,tt0368226,0.038307,0,0,The Room,99,Drama|Romance,6/27/03,59,4.6,2003,0,0
59191,tt0353393,0.038236,0,0,Eloise at Christmastime,89,Family|Comedy|Drama,11/23/03,11,4.6,2003,0,0
77959,tt2055789,0.027928,0,0,Turbo Charged Prelude to 2 Fast 2 Furious,6,Action,6/1/03,32,6.8,2003,0,0
24950,tt0372765,0.046862,0,0,Matriculated,16,Animation|Drama|Science Fiction,6/3/03,12,7.1,2003,0,0
24362,tt0368575,0.013546,0,0,The Second Renaissance Part II,9,Science Fiction|Animation,6/1/03,15,7.2,2003,0,0
27874,tt0290382,0.049778,0,0,A Wrinkle in Time,128,Drama|Science Fiction|Family,4/25/03,10,4.9,2003,0,0
13590,tt0195753,6.66899,0,0,Eddie Izzard: Glorious,99,Comedy,11/17/97,11,5.5,1997,0,0
597,tt0120338,4.355219,200000000,1845034188,Titanic,194,Drama|Romance|Thriller,11/18/97,4654,7.3,1997,271692064.2,2506405735
11970,tt0119282,3.48891,85000000,252712101,Hercules,93,Animation|Family|Fantasy|Adventure|Comedy,6/26/97,909,7,1997,115469127.3,343299361.9
607,tt0119654,3.153414,90000000,589390539,Men in Black,98,Action|Adventure|Comedy|Science Fiction,7/1/97,2864,6.7,1997,122261428.9,800663660.8
782,tt0119177,3.077454,36000000,12532777,Gattaca,106,Thriller|Science Fiction|Mystery|Romance,9/7/97,1117,7.3,1997,48904571.56,17025280.27
18,tt0119116,2.972972,90000000,263920180,The Fifth Element,126,Adventure|Fantasy|Action|Thriller|Science Fiction,5/7/97,2649,7.1,1997,122261428.9,358525092.5
415,tt0118688,2.604799,125000000,238207122,Batman & Robin,125,Action|Crime|Fantasy|Science Fiction,6/20/97,828,4.4,1997,169807540.1,323594923.4
25571,tt0116147,2.407266,3500000,0,Drive,100,Action|Adventure|Science Fiction|Comedy,8/4/97,10,6.3,1997,4754611.124,0
714,tt0120347,2.391809,110000000,333011068,Tomorrow Never Dies,119,Adventure|Action|Thriller,12/11/97,565,5.9,1997,149430635.3,452382322.4
489,tt0119217,2.202087,10000000,225933435,Good Will Hunting,126,Drama,12/5/97,1592,7.7,1997,13584603.21,306921606.7
184,tt0119396,2.113737,12000000,39673162,Jackie Brown,154,Action|Crime|Drama|Thriller,12/24/97,763,7.1,1997,16301523.85,53894416.39
8078,tt0118583,2.064658,70000000,162000000,Alien: Resurrection,109,Science Fiction|Horror|Action,11/12/97,712,5.9,1997,95092222.48,220070572
2649,tt0119174,2.01227,50000000,109423648,The Game,129,Drama|Thriller|Mystery,9/12/97,851,7.3,1997,67923016.05,148647684
8413,tt0119081,1.949225,60000000,26673242,Event Horizon,96,Horror|Science Fiction|Mystery,8/15/97,358,6.2,1997,81507619.26,36234540.89
9444,tt0118617,1.929641,53000000,139804348,Anastasia,94,Animation|Family,11/20/97,806,7.2,1997,71998397.02,189918659.5
9714,tt0119303,1.623577,32000000,79082515,Home Alone 3,102,Comedy|Family,12/12/97,331,5.2,1997,43470730.27,107430458.7
816,tt0118655,1.616191,16500000,67683989,Austin Powers: International Man of Mystery,94,Science Fiction|Comedy|Crime,5/2/97,581,6.3,1997,22414595.3,91946013.43
563,tt0120201,1.55286,105000000,121214377,Starship Troopers,129,Adventure|Action|Thriller|Science Fiction,11/6/97,929,6.5,1997,142638333.7,164664921.5
9427,tt0119164,1.412516,3500000,257850122,The Full Monty,91,Comedy,8/13/97,163,6.4,1997,4754611.124,350279159.5
1701,tt0118880,1.368403,75000000,224012234,Con Air,115,Action|Thriller|Crime,6/1/97,728,6.5,1997,101884524.1,304311731.3
754,tt0119094,1.330225,80000000,245676146,Face/Off,138,Action|Crime|Science Fiction|Thriller,6/27/97,955,6.7,1997,108676825.7,333741296.2
9366,tt0119008,1.308461,35000000,41954997,Donnie Brasco,127,Crime|Drama|Thriller,2/27/97,615,7.2,1997,47546111.24,56994198.7
3597,tt0119345,1.307058,17000000,125586134,I Know What You Did Last Summer,100,Horror|Thriller|Mystery,10/17/97,348,5.5,1997,23093825.46,170603779.9
1813,tt0118971,1.272247,57000000,152944660,The Devil's Advocate,144,Drama|Horror|Mystery|Thriller,10/17/97,717,6.9,1997,77432238.3,207769251.9
9360,tt0118615,1.231579,45000000,136885767,Anaconda,89,Adventure|Horror|Thriller,4/11/97,331,4.7,1997,61130714.45,185953883
2255,tt0118842,1.212565,250000,12021272,Chasing Amy,113,Comedy|Drama|Romance,4/4/97,227,6.7,1997,339615.0803,16330421.02
9619,tt0118928,1.176223,116000000,178127760,Dante's Peak,108,Action|Adventure|Thriller,2/7/97,216,5.5,1997,157581397.2,241979494
1639,tt0120179,1.172353,160000000,164508066,Speed 2: Cruise Control,121,Action|Adventure|Thriller,6/12/97,233,4.4,1997,217353651.4,223477680.2
2118,tt0119488,1.123404,35000000,126216940,L.A. Confidential,138,Crime|Drama|Mystery|Thriller,9/19/97,728,7.5,1997,47546111.24,171460704.8
4233,tt0120082,1.109101,24000000,172363301,Scream 2,120,Horror|Mystery,12/9/97,442,6,1997,32603047.71,234148705.2
1624,tt0119528,1.087383,45000000,181000000,Liar Liar,86,Comedy,3/21/97,774,6.2,1997,61130714.45,245881318.1
13313,tt0118692,1.046547,0,0,Beauty and the Beast: The Enchanted Christmas,72,Animation|Family,11/11/97,101,5.9,1997,0,0
686,tt0118884,1.037438,90000000,171120329,Contact,150,Drama|Science Fiction|Mystery,7/11/97,745,6.9,1997,122261428.9,232460177.1
9769,tt0119558,1.031334,62000000,1060056,Lolita,137,Drama|Romance,9/27/97,120,6.9,1997,84224539.91,1440044.014
11975,tt0119978,1.008461,40000000,45916769,The Rainmaker,135,Drama|Crime|Thriller,11/18/97,113,6.5,1997,54338412.84,62376108.76
10357,tt0120461,0.999866,90000000,0,Volcano,104,Science Fiction|Action|Drama|Thriller,4/25/97,172,5,1997,122261428.9,0
4824,tt0119395,0.981422,60000000,159330280,The Jackal,124,Action|Thriller|Adventure|Crime,11/13/97,295,6,1997,81507619.26,216443863.3
9434,tt0119229,0.978042,0,28084357,Grosse Pointe Blank,107,Action|Comedy|Thriller|Romance,4/11/97,132,6.9,1997,0,38151484.63
18222,tt0119908,0.977822,0,0,Poison Ivy: The New Seduction,93,Thriller|Romance,1/1/97,16,4.4,1997,0,0
9574,tt0119137,0.96047,80000000,177977226,Flubber,93,Comedy|Family|Science Fiction,11/26/97,385,5.1,1997,108676825.7,241774999.6
10003,tt0120053,0.938611,68000000,118063304,The Saint,116,Thriller|Action|Romance|Science Fiction|Adventure,4/3/97,161,6,1997,92375301.83,160384313.9
